3159	168	0	0	0	1	0	0	0	36,9	40,15	33	16,9979	1,22515E-16	-1	-0,50123964	-0,865308513	8
3160	150	0	0	0	1	0	0	0	36,9	40,15	31	19,9995	-0,258819045	-0,965925826	-0,50123964	-0,865308513	8
3161	123	0	0	0	1	0	0	0	37,72	40,91	29	12,998	-0,5	-0,866025404	-0,50123964	-0,865308513	8
3162	129	0	0	0	1	0	0	0	36,9	39,395	27	0	-0,707106781	-0,707106781	-0,50123964	-0,865308513	8
3163	231	0	0	0	1	0	0	0	36,9	39,395	27	0	-0,866025404	-0,5	-0,50123964	-0,865308513	8
3164	514	0	0	0	1	0	0	0	31,16	34,09	45	19,9995	-0,965925826	-0,258819045	-0,50123964	-0,865308513	8
3165	543	0	0	0	1	0	0	0	31,98	34,85	43	12,998	-1	-1,83772E-16	-0,50123964	-0,865308513	8
3166	413	0	0	0	1	0	0	0	30,34	33,335	51	15,0013	-0,965925826	0,258819045	-0,50123964	-0,865308513	8
3167	305	0	0	0	1	0	0	0	29,52	34,09	62	15,0013	-0,866025404	0,5	-0,50123964	-0,865308513	8
3168	220	0	0	0	1	0	0	0	28,7	32,575	70	16,9979	-0,707106781	0,707106781	-0,50123964	-0,865308513	8
3169	137	0	0	0	1	0	0	0	28,7	32,575	70	6,0032	-0,5	0,866025404	-0,50123964	-0,865308513	8
3170	96	0	0	0	1	0	0	0	27,88	31,82	74	12,998	-0,258819045	0,965925826	-0,50123964	-0,865308513	8
3171	29	0	0	0	1	0	0	0	27,06	31,06	74	0	0	1	-0,51606023	-0,856552298	8
3172	12	0	0	0	1	0	0	0	27,06	31,06	74	7,0015	0,258819045	0,965925826	-0,51606023	-0,856552298	8
3173	8	0	0	0	1	0	0	0	27,88	31,82	69	0	0,5	0,866025404	-0,51606023	-0,856552298	8
3174	5	0	0	0	1	0	0	0	27,06	31,06	74	12,998	0,707106781	0,707106781	-0,51606023	-0,856552298	8
3175	10	0	0	0	1	0	0	0	27,06	31,06	74	7,0015	0,866025404	0,5	-0,51606023	-0,856552298	8
3176	21	0	0	0	1	0	0	0	27,06	31,06	74	8,9981	0,965925826	0,258819045	-0,51606023	-0,856552298	8
3177	117	0	0	0	1	0	0	0	27,88	31,82	69	7,0015	1	6,12574E-17	-0,51606023	-0,856552298	8
3178	335	0	0	0	1	0	0	0	29,52	33,335	61	19,0012	0,965925826	-0,258819045	-0,51606023	-0,856552298	8
3179	435	0	0	0	1	0	0	0	30,34	34,09	58	19,0012	0,866025404	-0,5	-0,51606023	-0,856552298	8
3180	213	0	0	0	1	0	0	0	31,98	34,85	46	19,9995	0,707106781	-0,707106781	-0,51606023	-0,856552298	8
3181	140	0	0	0	1	0	0	0	33,62	36,365	36	19,9995	0,5	-0,866025404	-0,51606023	-0,856552298	8
3182	128	0	0	0	1	0	0	0	34,44	36,365	32	27,9993	0,258819045	-0,965925826	-0,51606023	-0,856552298	8
3183	157	0	0	0	1	0	0	0	35,26	37,12	30	19,0012	1,22515E-16	-1	-0,51606023	-0,856552298	8
3184	203	0	0	0	1	0	0	0	35,26	37,12	30	15,0013	-0,258819045	-0,965925826	-0,51606023	-0,856552298	8
3185	159	0	0	0	1	0	0	0	36,9	38,635	25	19,0012	-0,5	-0,866025404	-0,51606023	-0,856552298	8
3186	168	0	0	0	1	0	0	0	36,9	38,635	25	19,0012	-0,707106781	-0,707106781	-0,51606023	-0,856552298	8
3187	274	0	0	0	1	0	0	0	36,9	38,635	25	19,0012	-0,866025404	-0,5	-0,51606023	-0,856552298	8
3188	556	0	0	0	0	1	0	0	36,9	39,395	27	8,9981	-0,965925826	-0,258819045	-0,51606023	-0,856552298	8
3189	556	0	0	0	0	1	0	0	35,26	37,88	34	12,998	-1	-1,83772E-16	-0,51606023	-0,856552298	8
3190	454	0	0	0	0	1	0	0	35,26	37,88	36	15,0013	-0,965925826	0,258819045	-0,51606023	-0,856552298	8
3191	288	0	0	0	0	1	0	0	33,62	37,88	46	16,9979	-0,866025404	0,5	-0,51606023	-0,856552298	8
3192	254	0	0	0	1	0	0	0	32,8	37,12	52	15,0013	-0,707106781	0,707106781	-0,51606023	-0,856552298	8
3193	191	0	0	0	0	1	0	0	31,98	37,12	59	11,0014	-0,5	0,866025404	-0,51606023	-0,856552298	8
3194	132	0	0	0	0	1	0	0	32,8	37,12	49	11,0014	-0,258819045	0,965925826	-0,51606023	-0,856552298	8
3195	43	0	0	0	0	1	0	0	32,8	37,12	49	11,0014	0	1	-0,5307279	-0,847542268	8
3196	16	0	0	0	0	1	0	0	31,98	35,605	52	11,0014	0,258819045	0,965925826	-0,5307279	-0,847542268	8
3197	11	0	0	0	0	1	0	0	31,98	35,605	49	11,0014	0,5	0,866025404	-0,5307279	-0,847542268	8
3198	4	0	0	0	0	1	0	0	31,16	34,85	55	6,0032	0,707106781	0,707106781	-0,5307279	-0,847542268	8
3199	7	0	0	0	0	1	0	0	31,16	34,85	52	11,0014	0,866025404	0,5	-0,5307279	-0,847542268	8
3200	24	0	0	0	0	1	0	0	31,16	34,85	55	6,0032	0,965925826	0,258819045	-0,5307279	-0,847542268	8
3201	110	0	0	0	0	0	1	0	29,52	34,09	66	32,9975	1	6,12574E-17	-0,5307279	-0,847542268	8
3202	271	0	0	0	0	1	0	0	30,34	33,335	51	15,0013	0,965925826	-0,258819045	-0,5307279	-0,847542268	8
3203	437	0	0	0	0	1	0	0	30,34	33,335	51	11,0014	0,866025404	-0,5	-0,5307279	-0,847542268	8
3204	195	0	0	0	0	1	0	0	30,34	34,09	55	12,998	0,707106781	-0,707106781	-0,5307279	-0,847542268	8
3205	68	0	0	0	0	0	1	0	30,34	34,09	58	6,0032	0,5	-0,866025404	-0,5307279	-0,847542268	8
3206	122	0	0	0	0	1	0	0	30,34	34,09	58	7,0015	0,258819045	-0,965925826	-0,5307279	-0,847542268	8
3207	161	0	0	0	0	0	1	0	31,16	34,85	55	8,9981	1,22515E-16	-1	-0,5307279	-0,847542268	8
3208	144	0	0	0	0	1	0	0	31,16	35,605	58	15,0013	-0,258819045	-0,965925826	-0,5307279	-0,847542268	8
3209	147	0	0	0	0	1	0	0	31,16	35,605	58	15,0013	-0,5	-0,866025404	-0,5307279	-0,847542268	8
3210	118	0	0	0	0	1	0	0	28,7	33,335	79	8,9981	-0,707106781	-0,707106781	-0,5307279	-0,847542268	8
3211	150	0	0	0	0	0	1	0	27,88	31,82	79	0	-0,866025404	-0,5	-0,5307279	-0,847542268	8
3212	425	0	0	0	0	1	0	0	28,7	33,335	79	0	-0,965925826	-0,258819045	-0,5307279	-0,847542268	8
3213	492	0	0	0	0	0	1	0	28,7	33,335	84	0	-1	-1,83772E-16	-0,5307279	-0,847542268	8
3214	321	0	0	0	0	0	1	0	28,7	33,335	84	0	-0,965925826	0,258819045	-0,5307279	-0,847542268	8
3215	87	0	0	0	0	0	1	0	28,7	33,335	84	7,0015	-0,866025404	0,5	-0,5307279	-0,847542268	8
3216	88	0	0	0	0	1	0	0	27,88	31,82	89	8,9981	-0,707106781	0,707106781	-0,5307279	-0,847542268	8
3217	77	0	0	0	0	0	1	0	27,88	31,82	89	7,0015	-0,5	0,866025404	-0,5307279	-0,847542268	8
3218	56	0	0	0	0	1	0	0	27,88	31,82	89	6,0032	-0,258819045	0,965925826	-0,5307279	-0,847542268	8
3219	17	0	0	0	0	1	0	0	27,88	31,82	89	6,0032	0	1	-0,545238304	-0,838281094	8
3220	17	0	0	0	0	1	0	0	27,06	29,545	94	6,0032	0,258819045	0,965925826	-0,545238304	-0,838281094	8
3221	7	0	0	0	0	1	0	0	27,06	29,545	94	6,0032	0,5	0,866025404	-0,545238304	-0,838281094	8
3222	3	0	0	0	0	0	1	0	27,06	29,545	94	6,0032	0,707106781	0,707106781	-0,545238304	-0,838281094	8
3223	7	0	0	0	0	1	0	0	27,88	31,82	89	0	0,866025404	0,5	-0,545238304	-0,838281094	8
3224	20	0	0	0	0	1	0	0	27,88	31,82	89	0	0,965925826	0,258819045	-0,545238304	-0,838281094	8
3225	97	0	0	0	0	1	0	0	27,88	31,82	89	19,9995	1	6,12574E-17	-0,545238304	-0,838281094	8
3226	282	0	0	0	0	1	0	0	27,88	31,82	89	19,9995	0,965925826	-0,258819045	-0,545238304	-0,838281094	8
3227	398	0	0	0	0	1	0	0	28,7	32,575	82	23,9994	0,866025404	-0,5	-0,545238304	-0,838281094	8
3228	187	0	0	0	1	0	0	0	29,52	34,85	74	22,0028	0,707106781	-0,707106781	-0,545238304	-0,838281094	8
3229	113	0	0	0	1	0	0	0	29,52	33,335	71	19,9995	0,5	-0,866025404	-0,545238304	-0,838281094	8
3230	149	0	0	0	0	1	0	0	30,34	34,85	66	15,0013	0,258819045	-0,965925826	-0,545238304	-0,838281094	8
3231	205	0	0	0	0	1	0	0	31,16	35,605	62	15,0013	1,22515E-16	-1	-0,545238304	-0,838281094	8
3232	205	0	0	0	1	0	0	0	31,16	35,605	58	0	-0,258819045	-0,965925826	-0,545238304	-0,838281094	8
3233	167	0	0	0	1	0	0	0	32,8	37,88	55	11,0014	-0,5	-0,866025404	-0,545238304	-0,838281094	8
3234	165	0	0	0	1	0	0	0	32,8	37,88	55	16,9979	-0,707106781	-0,707106781	-0,545238304	-0,838281094	8
3235	290	0	0	0	1	0	0	0	31,16	35,605	62	22,0028	-0,866025404	-0,5	-0,545238304	-0,838281094	8
3236	555	0	0	0	1	0	0	0	31,16	35,605	62	22,0028	-0,965925826	-0,258819045	-0,545238304	-0,838281094	8
3237	523	0	0	0	1	0	0	0	28,7	33,335	74	19,9995	-1	-1,83772E-16	-0,545238304	-0,838281094	8
3238	366	0	0	0	1	0	0	0	28,7	33,335	74	19,0012	-0,965925826	0,258819045	-0,545238304	-0,838281094	8
3239	286	0	0	0	0	1	0	0	28,7	33,335	74	12,998	-0,866025404	0,5	-0,545238304	-0,838281094	8
3240	211	0	0	0	0	1	0	0	28,7	33,335	74	12,998	-0,707106781	0,707106781	-0,545238304	-0,838281094	8
3241	174	0	0	0	1	0	0	0	27,88	31,82	74	12,998	-0,5	0,866025404	-0,545238304	-0,838281094	8
3242	132	0	0	0	1	0	0	0	27,06	31,06	74	7,0015	-0,258819045	0,965925826	-0,545238304	-0,838281094	8
3243	54	0	0	0	1	0	0	0	27,06	31,06	74	7,0015	0	1	-0,559587142	-0,828771519	8
3244	19	0	0	1	1	0	0	0	26,24	29,545	78	6,0032	0,258819045	0,965925826	-0,559587142	-0,828771519	8
3245	19	0	0	1	1	0	0	0	27,06	31,06	69	0	0,5	0,866025404	-0,559587142	-0,828771519	8
3246	6	0	0	1	1	0	0	0	26,24	29,545	78	6,0032	0,707106781	0,707106781	-0,559587142	-0,828771519	8
3247	7	0	0	1	1	0	0	0	26,24	29,545	78	8,9981	0,866025404	0,5	-0,559587142	-0,828771519	8
3248	16	0	0	1	1	0	0	0	26,24	29,545	78	6,0032	0,965925826	0,258819045	-0,559587142	-0,828771519	8
3249	101	0	0	1	1	0	0	0	26,24	29,545	78	8,9981	1	6,12574E-17	-0,559587142	-0,828771519	8
3250	270	0	0	1	1	0	0	0	27,06	30,305	78	8,9981	0,965925826	-0,258819045	-0,559587142	-0,828771519	8
3251	454	0	0	1	1	0	0	0	28,7	32,575	65	15,0013	0,866025404	-0,5	-0,559587142	-0,828771519	8
3252	226	0	0	1	1	0	0	0	29,52	33,335	58	7,0015	0,707106781	-0,707106781	-0,559587142	-0,828771519	8
3253	163	0	0	1	1	0	0	0	30,34	34,09	55	8,9981	0,5	-0,866025404	-0,559587142	-0,828771519	8
3254	147	0	0	1	0	1	0	0	31,16	34,85	52	16,9979	0,258819045	-0,965925826	-0,559587142	-0,828771519	8
3255	216	0	0	1	1	0	0	0	31,16	34,85	52	16,9979	1,22515E-16	-1	-0,559587142	-0,828771519	8
3256	204	0	0	1	1	0	0	0	31,98	35,605	52	16,9979	-0,258819045	-0,965925826	-0,559587142	-0,828771519	8
3257	245	0	0	1	0	1	0	0	31,98	35,605	52	16,9979	-0,5	-0,866025404	-0,559587142	-0,828771519	8
3258	210	0	0	1	1	0	0	0	31,16	34,85	55	16,9979	-0,707106781	-0,707106781	-0,559587142	-0,828771519	8
3259	330	0	0	1	1	0	0	0	32,8	37,12	49	16,9979	-0,866025404	-0,5	-0,559587142	-0,828771519	8
3260	550	0	0	1	1	0	0	0	31,98	35,605	49	19,9995	-0,965925826	-0,258819045	-0,559587142	-0,828771519	8
3261	466	0	0	1	1	0	0	0	31,16	34,85	52	16,9979	-1	-1,83772E-16	-0,559587142	-0,828771519	8
3262	372	0	0	1	1	0	0	0	30,34	34,09	55	16,9979	-0,965925826	0,258819045	-0,559587142	-0,828771519	8
3263	291	0	0	1	1	0	0	0	29,52	33,335	58	15,0013	-0,866025404	0,5	-0,559587142	-0,828771519	8
3264	173	0	0	1	1	0	0	0	28,7	32,575	65	12,998	-0,707106781	0,707106781	-0,559587142	-0,828771519	8
3265	188	0	0	1	1	0	0	0	28,7	32,575	65	15,0013	-0,5	0,866025404	-0,559587142	-0,828771519	8
3266	139	0	0	1	1	0	0	0	27,88	31,82	69	15,0013	-0,258819045	0,965925826	-0,559587142	-0,828771519	8
3267	133	0	1	0	1	0	0	0	27,06	30,305	78	12,998	0	1	-0,573770163	-0,819016361	8
3268	67	0	1	0	1	0	0	0	27,06	30,305	78	11,0014	0,258819045	0,965925826	-0,573770163	-0,819016361	8
3269	53	0	1	0	1	0	0	0	27,06	30,305	78	15,0013	0,5	0,866025404	-0,573770163	-0,819016361	8
3270	42	0	1	0	0	1	0	0	27,06	30,305	78	11,0014	0,707106781	0,707106781	-0,573770163	-0,819016361	8
3271	10	0	1	0	0	1	0	0	27,06	30,305	83	11,0014	0,866025404	0,5	-0,573770163	-0,819016361	8
3272	6	0	1	0	1	0	0	0	26,24	28,79	89	6,0032	0,965925826	0,258819045	-0,573770163	-0,819016361	8
3273	27	0	1	0	1	0	0	0	26,24	28,79	89	7,0015	1	6,12574E-17	-0,573770163	-0,819016361	8
3274	63	0	1	0	1	0	0	0	27,88	31,82	83	11,0014	0,965925826	-0,258819045	-0,573770163	-0,819016361	8
3275	121	0	1	0	1	0	0	0	27,88	31,82	83	11,0014	0,866025404	-0,5	-0,573770163	-0,819016361	8
3276	215	0	1	0	1	0	0	0	30,34	34,85	70	15,0013	0,707106781	-0,707106781	-0,573770163	-0,819016361	8
3277	290	0	1	0	0	1	0	0	30,34	34,85	70	19,0012	0,5	-0,866025404	-0,573770163	-0,819016361	8
3278	349	0	1	0	1	0	0	0	31,98	37,12	62	15,0013	0,258819045	-0,965925826	-0,573770163	-0,819016361	8
3279	382	0	1	0	1	0	0	0	32,8	37,88	55	15,0013	1,22515E-16	-1	-0,573770163	-0,819016361	8
3280	441	0	1	0	0	1	0	0	32,8	38,635	59	22,0028	-0,258819045	-0,965925826	-0,573770163	-0,819016361	8
3281	380	0	1	0	1	0	0	0	33,62	38,635	52	16,9979	-0,5	-0,866025404	-0,573770163	-0,819016361	8
3282	362	0	1	0	0	1	0	0	34,44	40,15	53	16,9979	-0,707106781	-0,707106781	-0,573770163	-0,819016361	8
3283	343	0	1	0	0	0	1	0	30,34	35,605	79	11,0014	-0,866025404	-0,5	-0,573770163	-0,819016361	8
3284	149	0	1	0	0	0	1	0	30,34	35,605	79	11,0014	-0,965925826	-0,258819045	-0,573770163	-0,819016361	8
3285	211	0	1	0	0	1	0	0	29,52	34,85	79	30,0026	-1	-1,83772E-16	-0,573770163	-0,819016361	8
3286	171	0	1	0	0	0	1	0	29,52	35,605	84	16,9979	-0,965925826	0,258819045	-0,573770163	-0,819016361	8
3287	137	0	1	0	0	0	1	0	29,52	34,85	79	19,0012	-0,866025404	0,5	-0,573770163	-0,819016361	8
3288	114	0	1	0	0	1	0	0	28,7	33,335	84	22,0028	-0,707106781	0,707106781	-0,573770163	-0,819016361	8
3289	120	0	1	0	0	1	0	0	28,7	33,335	84	22,0028	-0,5	0,866025404	-0,573770163	-0,819016361	8
3290	108	0	1	0	0	0	1	0	28,7	33,335	84	19,0012	-0,258819045	0,965925826	-0,573770163	-0,819016361	8
3291	80	0	1	0	0	1	0	0	28,7	33,335	84	19,0012	0	1	-0,587783163	-0,809018512	8
3292	73	0	1	0	0	1	0	0	28,7	33,335	84	16,9979	0,258819045	0,965925826	-0,587783163	-0,809018512	8
3293	66	0	1	0	0	1	0	0	28,7	33,335	84	15,0013	0,5	0,866025404	-0,587783163	-0,809018512	8
3294	32	0	1	0	0	1	0	0	28,7	33,335	84	8,9981	0,707106781	0,707106781	-0,587783163	-0,809018512	8
3295	6	0	1	0	1	0	0	0	28,7	33,335	84	8,9981	0,866025404	0,5	-0,587783163	-0,809018512	8
3296	5	0	1	0	1	0	0	0	28,7	33,335	89	12,998	0,965925826	0,258819045	-0,587783163	-0,809018512	8
3297	13	0	1	0	1	0	0	0	28,7	33,335	89	11,0014	1	6,12574E-17	-0,587783163	-0,809018512	8
3298	39	0	1	0	1	0	0	0	28,7	33,335	84	12,998	0,965925826	-0,258819045	-0,587783163	-0,809018512	8
3299	89	0	1	0	1	0	0	0	29,52	34,85	79	12,998	0,866025404	-0,5	-0,587783163	-0,809018512	8
3300	184	0	1	0	1	0	0	0	31,16	37,12	75	7,0015	0,707106781	-0,707106781	-0,587783163	-0,809018512	8
3301	266	0	1	0	1	0	0	0	32,8	40,15	66	8,9981	0,5	-0,866025404	-0,587783163	-0,809018512	8
3302	269	0	1	0	1	0	0	0	33,62	41,665	63	0	0,258819045	-0,965925826	-0,587783163	-0,809018512	8
3303	370	0	1	0	1	0	0	0	36,9	42,425	42	19,9995	1,22515E-16	-1	-0,587783163	-0,809018512	8
3304	324	0	1	0	1	0	0	0	36,9	42,425	42	19,9995	-0,258819045	-0,965925826	-0,587783163	-0,809018512	8
3305	322	0	1	0	1	0	0	0	35,26	40,15	47	12,998	-0,5	-0,866025404	-0,587783163	-0,809018512	8
3306	326	0	1	0	0	0	1	0	29,52	34,85	74	19,9995	-0,707106781	-0,707106781	-0,587783163	-0,809018512	8
3307	193	0	1	0	0	0	1	0	29,52	34,85	74	19,9995	-0,866025404	-0,5	-0,587783163	-0,809018512	8
3308	194	0	1	0	0	0	1	0	30,34	35,605	74	43,0006	-0,965925826	-0,258819045	-0,587783163	-0,809018512	8
3309	229	0	1	0	1	0	0	0	29,52	34,85	74	6,0032	-1	-1,83772E-16	-0,587783163	-0,809018512	8
3310	228	0	1	0	1	0	0	0	29,52	34,85	79	11,0014	-0,965925826	0,258819045	-0,587783163	-0,809018512	8
3311	183	0	1	0	1	0	0	0	29,52	35,605	84	8,9981	-0,866025404	0,5	-0,587783163	-0,809018512	8
3312	136	0	1	0	1	0	0	0	29,52	35,605	84	7,0015	-0,707106781	0,707106781	-0,587783163	-0,809018512	8
3313	103	0	1	0	1	0	0	0	28,7	33,335	89	12,998	-0,5	0,866025404	-0,587783163	-0,809018512	8
3314	55	0	1	0	1	0	0	0	28,7	33,335	79	7,0015	-0,258819045	0,965925826	-0,587783163	-0,809018512	8
3315	30	0	0	0	1	0	0	0	28,7	33,335	79	7,0015	0	1	-0,601621991	-0,798780933	8
3316	12	0	0	0	1	0	0	0	27,88	31,82	83	8,9981	0,258819045	0,965925826	-0,601621991	-0,798780933	8
3317	7	0	0	0	1	0	0	0	27,06	29,545	89	0	0,5	0,866025404	-0,601621991	-0,798780933	8
3318	1	0	0	0	1	0	0	0	27,06	29,545	89	0	0,707106781	0,707106781	-0,601621991	-0,798780933	8
3319	10	0	0	0	1	0	0	0	27,06	29,545	89	7,0015	0,866025404	0,5	-0,601621991	-0,798780933	8
3320	15	0	0	0	1	0	0	0	28,7	33,335	79	6,0032	0,965925826	0,258819045	-0,601621991	-0,798780933	8
3321	95	0	0	0	1	0	0	0	28,7	32,575	65	19,0012	1	6,12574E-17	-0,601621991	-0,798780933	8
3322	267	0	0	0	1	0	0	0	29,52	34,09	62	19,9995	0,965925826	-0,258819045	-0,601621991	-0,798780933	8
3323	349	0	0	0	1	0	0	0	30,34	34,09	58	22,0028	0,866025404	-0,5	-0,601621991	-0,798780933	8
3324	183	0	0	0	1	0	0	0	31,16	34,85	55	26,0027	0,707106781	-0,707106781	-0,601621991	-0,798780933	8
3325	124	0	0	0	1	0	0	0	32,8	37,12	52	26,0027	0,5	-0,866025404	-0,601621991	-0,798780933	8
3326	179	0	0	0	1	0	0	0	33,62	37,12	48	23,9994	0,258819045	-0,965925826	-0,601621991	-0,798780933	8
3327	182	0	0	0	1	0	0	0	33,62	37,88	46	16,9979	1,22515E-16	-1	-0,601621991	-0,798780933	8
3328	151	0	0	0	1	0	0	0	34,44	37,88	44	19,9995	-0,258819045	-0,965925826	-0,601621991	-0,798780933	8
3329	150	0	0	0	1	0	0	0	33,62	37,12	43	19,9995	-0,5	-0,866025404	-0,601621991	-0,798780933	8
3330	126	0	0	0	1	0	0	0	34,44	37,88	41	19,9995	-0,707106781	-0,707106781	-0,601621991	-0,798780933	8
3331	282	0	0	0	1	0	0	0	35,26	38,635	39	19,0012	-0,866025404	-0,5	-0,601621991	-0,798780933	8
3332	527	0	0	0	1	0	0	0	35,26	38,635	39	11,0014	-0,965925826	-0,258819045	-0,601621991	-0,798780933	8
3333	529	0	0	0	1	0	0	0	34,44	37,88	41	8,9981	-1	-1,83772E-16	-0,601621991	-0,798780933	8
3334	416	0	0	0	1	0	0	0	33,62	37,12	43	7,0015	-0,965925826	0,258819045	-0,601621991	-0,798780933	8
3335	286	0	0	0	1	0	0	0	32,8	37,88	55	0	-0,866025404	0,5	-0,601621991	-0,798780933	8
3336	186	0	0	0	1	0	0	0	31,16	35,605	58	6,0032	-0,707106781	0,707106781	-0,601621991	-0,798780933	8
3337	147	0	0	0	1	0	0	0	31,16	35,605	58	7,0015	-0,5	0,866025404	-0,601621991	-0,798780933	8
3338	72	0	0	0	1	0	0	0	30,34	34,85	66	7,0015	-0,258819045	0,965925826	-0,601621991	-0,798780933	8
3339	35	0	0	0	1	0	0	0	29,52	34,85	79	8,9981	0	1	-0,615282546	-0,788306659	8
3340	14	0	0	0	1	0	0	0	29,52	34,09	66	0	0,258819045	0,965925826	-0,615282546	-0,788306659	8
3341	12	0	0	0	1	0	0	0	29,52	34,09	70	0	0,5	0,866025404	-0,615282546	-0,788306659	8
3342	3	0	0	0	1	0	0	0	29,52	34,09	62	0	0,707106781	0,707106781	-0,615282546	-0,788306659	8
3343	7	0	0	0	1	0	0	0	28,7	33,335	74	0	0,866025404	0,5	-0,615282546	-0,788306659	8
3344	30	0	0	0	1	0	0	0	28,7	32,575	65	6,0032	0,965925826	0,258819045	-0,615282546	-0,788306659	8
3345	101	0	0	0	1	0	0	0	29,52	33,335	64	0	1	6,12574E-17	-0,615282546	-0,788306659	8
3346	343	0	0	0	1	0	0	0	29,52	34,85	74	7,0015	0,965925826	-0,258819045	-0,615282546	-0,788306659	8
3347	392	0	0	0	1	0	0	0	30,34	34,85	66	0	0,866025404	-0,5	-0,615282546	-0,788306659	8
3348	175	0	0	0	0	1	0	0	31,98	37,12	62	8,9981	0,707106781	-0,707106781	-0,615282546	-0,788306659	8
3349	144	0	0	0	0	1	0	0	32,8	38,635	59	15,0013	0,5	-0,866025404	-0,615282546	-0,788306659	8
3350	149	0	0	0	1	0	0	0	32,8	38,635	59	15,0013	0,258819045	-0,965925826	-0,615282546	-0,788306659	8
3351	185	0	0	0	1	0	0	0	33,62	39,395	56	12,998	1,22515E-16	-1	-0,615282546	-0,788306659	8
3352	175	0	0	0	1	0	0	0	34,44	39,395	49	11,0014	-0,258819045	-0,965925826	-0,615282546	-0,788306659	8
3353	148	0	0	0	1	0	0	0	35,26	39,395	44	19,0012	-0,5	-0,866025404	-0,615282546	-0,788306659	8
3354	164	0	0	0	1	0	0	0	35,26	38,635	39	19,0012	-0,707106781	-0,707106781	-0,615282546	-0,788306659	8
3355	285	0	0	0	1	0	0	0	35,26	38,635	39	19,9995	-0,866025404	-0,5	-0,615282546	-0,788306659	8
3356	532	0	0	0	1	0	0	0	32,8	37,88	55	11,0014	-0,965925826	-0,258819045	-0,615282546	-0,788306659	8
3357	585	0	0	0	1	0	0	0	32,8	37,88	55	12,998	-1	-1,83772E-16	-0,615282546	-0,788306659	8
3358	371	0	0	0	1	0	0	0	32,8	37,12	49	7,0015	-0,965925826	0,258819045	-0,615282546	-0,788306659	8
3359	292	0	0	0	1	0	0	0	32,8	36,365	43	12,998	-0,866025404	0,5	-0,615282546	-0,788306659	8
3360	230	0	0	0	1	0	0	0	31,98	34,85	46	16,9979	-0,707106781	0,707106781	-0,615282546	-0,788306659	8
3361	155	0	0	0	1	0	0	0	31,98	34,85	46	19,9995	-0,5	0,866025404	-0,615282546	-0,788306659	8
3362	75	0	0	0	1	0	0	0	31,16	34,09	48	19,0012	-0,258819045	0,965925826	-0,615282546	-0,788306659	8
3363	37	0	0	0	1	0	0	0	30,34	33,335	51	15,0013	0	1	-0,628760779	-0,777598793	8
3364	17	0	0	0	1	0	0	0	29,52	33,335	54	12,998	0,258819045	0,965925826	-0,628760779	-0,777598793	8
3365	11	0	0	0	1	0	0	0	29,52	33,335	54	11,0014	0,5	0,866025404	-0,628760779	-0,777598793	8
3366	4	0	0	0	1	0	0	0	28,7	32,575	58	11,0014	0,707106781	0,707106781	-0,628760779	-0,777598793	8
3367	5	0	0	0	1	0	0	0	28,7	32,575	54	8,9981	0,866025404	0,5	-0,628760779	-0,777598793	8
3368	32	0	0	0	1	0	0	0	27,88	31,82	61	6,0032	0,965925826	0,258819045	-0,628760779	-0,777598793	8
3369	119	0	0	0	1	0	0	0	27,88	31,82	61	0	1	6,12574E-17	-0,628760779	-0,777598793	8
3370	305	0	0	0	1	0	0	0	28,7	32,575	58	6,0032	0,965925826	-0,258819045	-0,628760779	-0,777598793	8
3371	399	0	0	0	1	0	0	0	30,34	33,335	51	12,998	0,866025404	-0,5	-0,628760779	-0,777598793	8
3372	180	0	0	0	1	0	0	0	31,16	34,09	48	15,0013	0,707106781	-0,707106781	-0,628760779	-0,777598793	8
3373	113	0	0	0	1	0	0	0	32,8	36,365	43	15,0013	0,5	-0,866025404	-0,628760779	-0,777598793	8
3374	149	0	0	0	1	0	0	0	32,8	35,605	41	26,0027	0,258819045	-0,965925826	-0,628760779	-0,777598793	8
3375	240	0	0	0	1	0	0	0	33,62	36,365	38	19,9995	1,22515E-16	-1	-0,628760779	-0,777598793	8
3376	191	0	0	0	1	0	0	0	33,62	36,365	38	19,0012	-0,258819045	-0,965925826	-0,628760779	-0,777598793	8
3377	178	0	0	0	1	0	0	0	34,44	36,365	34	22,0028	-0,5	-0,866025404	-0,628760779	-0,777598793	8
3378	194	0	0	0	1	0	0	0	35,26	37,12	30	22,0028	-0,707106781	-0,707106781	-0,628760779	-0,777598793	8
3379	282	0	0	0	1	0	0	0	35,26	37,12	26	19,9995	-0,866025404	-0,5	-0,628760779	-0,777598793	8
3380	584	0	0	0	1	0	0	0	34,44	35,605	26	19,9995	-0,965925826	-0,258819045	-0,628760779	-0,777598793	8
3381	559	0	0	0	1	0	0	0	33,62	35,605	28	19,9995	-1	-1,83772E-16	-0,628760779	-0,777598793	8
3382	413	0	0	0	1	0	0	0	32,8	34,85	26	16,9979	-0,965925826	0,258819045	-0,628760779	-0,777598793	8
3383	312	0	0	0	1	0	0	0	31,16	33,335	31	8,9981	-0,866025404	0,5	-0,628760779	-0,777598793	8
3384	209	0	0	0	1	0	0	0	31,16	33,335	33	7,0015	-0,707106781	0,707106781	-0,628760779	-0,777598793	8
3385	139	0	0	0	1	0	0	0	30,34	32,575	37	0	-0,5	0,866025404	-0,628760779	-0,777598793	8
3386	108	0	0	0	1	0	0	0	30,34	32,575	37	6,0032	-0,258819045	0,965925826	-0,628760779	-0,777598793	8
